Walk here,Cammina qui,,,,,,,,
Follow,Segui,,,,,,,,
Trade with,Commercia con,,,,,,,,
Report,Segnala,,,,,,,,
Examine,Esamina,,,,,,,,
Attack,Attacca,,,,,,,,
Pickpocket,Borseggia,,,,,,,,
Enter,Entra,,,,,,,,
Take,Prendi,,,,,,,,
Talk-to,Parla con,,,,,,,,
Wield,Impugna,,,,,,,,
Withdraw,Preleva,,,,,,,,
Deposit,Deposita,,,,,,,,
Cancel,Annulla,,,,,,,,
Bank,Banca,,,,,,,,
Collect,Raccogli,,,,,,,,
Use,Usa,,,,,,,,
Drop,Lascia cadere,,,,,,,,
Destroy,Distruggi,,,,,,,,
Home,Casa,,,,,,,,
Build mode,Modalità costruzione,,,,,,,,
Build,Costruisci,,,,,,,,
Remove,Rimuovi,,,,,,,,
Friend's house,Casa dell'amico,,,,,,,,
Buy-plank,Compra-trave,,,,,,,,
Value,Valore,,,,,,,,
Buy,Acquista,,,,,,,,
Eat,Mangia,,,,,,,,
Cast,Lancia,,,,,,,,
Exchange,Scambia,,,,,,,,
History,Cronologia,,,,,,,,
Sets,Set,,,,,,,,
Wear,Indossa,,,,,,,,
Activate,Attiva,,,,,,,,
Logout,Disconnetti,,,,,,,,
Add friend,Aggiungi amico,,,,,,,,
Add ignore,Aggiungi ignorato,,,,,,,,
Prices,Prezzi,,,,,,,,
Loot,Bottino,,,,,,,,
Chop down,Abbatti,,,,,,,,
View,Visualizza,,,,,,,,
Trade,Commercio,,,,,,,,
Claim,Riscatta,,,,,,,,
Search,Cerca,,,,,,,,
Makeover,Restyling,,,,,,,,
Climb-up,Sali,,,,,,,,
Climb-down,Scendi,,,,,,,,
Close,Chiudi,,,,,,,,
Opena,Apri,,,,,,,,
Smelt,Fondi,,,,,,,,
Steal-from,Rubare da,,,,,,,,
Mine,Scava,,,,,,,,
Cook,Cucina,,,,,,,,
Pray-at,Prega presso,,,,,,,,
